ID|AGRICULTURE|INDUSTRIAL|OFFICE|OTHER|PUBLIC|RESIDENTIAL|RETAIL
401311A0DC21A5AB|0.0|0.00011750781413866207|0.5215884447097778|3.0965420592110604e-05|0.21718735992908478|0.016915500164031982|0.011836967431008816
0231F7D77B37FDCB|0.0|0.000555716163944453|0.00012793680070899427|1.0444008466947707e-06|0.09363161772489548|0.826717734336853|5.662355033564381e-05
2359439B18FA48AB|0.0|0.9998899698257446|0.013070120476186275|1.32741324705421e-05|0.0003540393663570285|2.1457672119140625e-06|0.00010334958642488346
AB26CDF47F8512E7|0.7032645625644863|0.14710621535778046|2.0799625417566858e-05|4.6064618800301105e-05|9.448456694371998e-06|0.24398988485336304|7.554536568932235e-05
6D998C908D26D094|0.0|0.0009800997795537114|0.01641080528497696|0.23489795625209808|0.0082371411845088|0.012802302837371826|0.003218879224732518
51E7BE5BD67BB3CF|0.0|0.006559393834322691|4.159499439992942e-05|0.6050487160682678|0.28879082202911377|0.00038123130798339844|0.00017501329421065748
91FF17D2F9634C1C|0.0|0.001373672392219305|2.5921831365849357e-06|1.4648054275312461e-05|0.0001901384675875306|0.9961497783660889|6.866078183520585e-05
915C1BD9C8217484|0.0|2.552499972807709e-05|0.0005057172966189682|6.888419790129774e-08|0.0031007977668195963|0.9699521660804749|0.00023833302839193493
CFE0A31B8F63940E|0.0|0.9943616390228271|0.3107379078865051|0.0002666364598553628|0.045586246997117996|9.906291961669922e-05|0.0005340597126632929
2C9A7090F395BEB5|0.0|0.9999399185180664|5.604882971965708e-05|5.562487422139384e-05|1.2767709449690301e-05|0.0001277923583984375|0.0016973691526800394
D30B7EF4EFA89273|0.0|0.014439597725868225|3.883770659740549e-06|0.0007187410374172032|0.00011905423161806539|0.6639353036880493|1.5142861229833215e-05
5F64184F7B7A3975|0.0|0.011868125759065151|0.014258344657719135|0.9642327427864075|0.03551861271262169|9.322166442871094e-05|0.00018190759874414653
D66B6B3E57F4A2C3|0.0|1.9354196410859004e-05|0.0016152659663930535|1.8790055037243292e-05|4.9078051233664155e-05|0.972576916217804|9.875980322249234e-05
EAE104BA10F39A37|0.0|0.9983102083206177|0.03497152030467987|5.463588604470715e-05|0.00872438121587038|0.00030875205993652344|5.8519788581179455e-05
5E8080C599975004|0.0|0.00031407782807946205|0.0001954446197487414|0.003972118720412254|0.48164695501327515|0.15278255939483643|0.0020737783052027225
66F24189D9F06604|0.0|0.1820124387741089|0.002860770793631673|0.009034911170601845|0.15192711353302002|2.777576446533203e-05|0.0158992949873209
2942501072C760B7|0.0|0.9887696504592896|0.7731088399887085|0.00047348724910989404|0.21185070276260376|0.0007582902908325195|0.0031639256048947573
C2123FF48263A357|0.0|0.0009162224596366286|0.006170553155243397|0.988154411315918|0.03248635306954384|0.00019115209579467773|4.3925763748120517e-05
2A5ED61138AB4C4D|0.0|0.0025747150648385286|0.0006397950928658247|2.844211849151179e-06|5.5049153161235154e-05|0.909676730632782|3.296484283055179e-05
A05B9BBCE0E76323|0.0|0.00030384556157514453|0.009609515778720379|8.78823448147159e-06|3.854962778859772e-05|0.9289159178733826|0.001066343393176794
A205D9E2A2AF02ED|0.0|0.1699236035346985|0.0042672716081142426|0.0021984640043228865|0.0002919526014011353|0.01740330457687378|0.00013619649689644575
1D91E5BB3AA3EDF9|0.0|0.011748957447707653|0.001245692023076117|0.0005690253456123173|0.0006569633260369301|0.46203869581222534|3.729209538505529e-06
F284DAE4FDE5060A|0.0|0.42548346519470215|7.33724164092564e-06|1.7403623360223719e-06|0.0007345473277382553|0.2178657054901123|0.0011102441931143403
048B90CD779CD646|0.0|0.9505431652069092|3.6279880077927373e-06|9.008981578517705e-05|0.9643173217773438|0.00042754411697387695|0.00024119875160977244
AAFE7A3017675974|0.0|0.003030841937288642|0.0009064569021575153|0.9581785798072815|0.00015869340859353542|0.04576820135116577|0.0001455918827559799
9341E090C4B8EB04|0.0|0.012712924741208553|0.0002423298719804734|0.8074519038200378|0.9579055905342102|2.0623207092285156e-05|0.0010707301553338766
05CC0A8F571C9079|0.0|0.0029883901588618755|1.2854693522967864e-06|7.345672202063724e-05|0.0035763958003371954|0.0009502768516540527|0.9988577365875244
1F9564A41FE22F88|0.0|0.00014951698540244251|0.00036198360612615943|2.0753125227201963e-06|0.018673036247491837|0.8768861293792725|0.0009214200545102358
BB58834474BBAEA6|0.0|0.12521648406982422|0.006341093685477972|8.033875928958878e-06|2.3073920601746067e-05|0.7370238304138184|0.0005777832702733576
E832B78A375974C6|0.0|2.9038681532256305e-05|1.4391752301889937e-05|1.18482637390116e-06|2.2533165520144394e-06|0.9997467398643494|8.608900316176005e-06
69A935D7B32DAC3F|0.0|0.9263061285018921|0.015216133557260036|2.0726303773699328e-05|0.00012634186714421958|0.0176849365234375|0.02324516698718071
0E6D3E13F8A90DA6|0.0|0.0630103200674057|0.0002833344624377787|0.021503150463104248|0.0018910248763859272|0.10071295499801636|0.002066446468234062
C9DEA792DBC075CE|0.0|0.9996985197067261|0.0004723789170384407|3.029617118954775e-06|0.0002282299246871844|0.00018852949142456055|0.0001782660256139934
E4CFF96F76B5C7C8|0.0|0.0009123389609158039|0.0015445748576894403|7.755057595204562e-06|1.0387545444245916e-05|0.974298894405365|0.003493441268801689
0CAAF7BF6CE8E03A|0.0|0.00012096609134459868|0.07462108135223389|0.00021760314120911062|0.9258108139038086|0.0014989376068115234|0.512130081653595
F87EDC7951F1B2A9|0.0|0.634705662727356|0.6163545250892639|3.831855792668648e-06|0.00015615781012456864|0.06898301839828491|0.09476487338542938
727C3A5FB973D635|0.0|0.020847385749220848|0.04094398021697998|0.107708640396595|0.06115312501788139|5.960464477539062e-07|0.0004045235109515488
53066A9AE55F3EF9|0.0|0.9998226761817932|0.00344715709798038|1.9170254290656885e-06|4.069647275173338e-06|0.0005009174346923828|4.940912276651943e-06
73B7F80BE19E8456|0.0|0.9633153676986694|0.04605492949485779|0.0063875820487737656|0.0060507734306156635|9.441375732421875e-05|0.013098345138132572
68153A900F006C2B|0.0|0.00679050711914897|0.8190978765487671|0.49545159935951233|0.03946566954255104|0.0037317872047424316|0.0018222653307020664
B8B8C1CF4C1B0B16|0.0|0.19543541967868805|0.0028474093414843082|0.00023405368847306818|1.9832554244203493e-05|0.18893009424209595|0.00022506414097733796
DB2B2AAB13D486F2|0.0|3.745452340808697e-05|5.2204602980054915e-05|6.9720435931230895e-06|0.3641878366470337|0.5321832299232483|6.748713349225e-05
3E5A22DAEE1F52C6|0.0|5.7288027164759114e-05|0.6507202982902527|8.69645009515807e-06|0.3806716799736023|0.09701418876647949|2.283951653225813e-05
4C9ACC080DF062A8|0.0|0.0015806262381374836|0.031613897532224655|0.19636783003807068|0.12181775271892548|0.005591452121734619|0.03270557150244713
554DE631941926E1|0.0|0.9445652961730957|5.59166946914047e-05|0.001917770248837769|8.865897689247504e-05|0.0003414154052734375|0.0007612569024786353
3769DA08EB886D62|0.0|0.9987865090370178|0.2261291891336441|3.005393227795139e-05|0.003651598235592246|0.004785656929016113|0.0006772155174985528
DB463020FE0AFFCD|0.0|0.0012844254961237311|0.0002610820229165256|4.008862106275046e-06|0.0022769058123230934|0.9611556529998779|0.00039711163844913244
8905508A0C9B89BB|0.0|0.00010216337977908552|0.00026656832778826356|4.713407906820066e-05|0.001884155091829598|0.8603527545928955|0.015574987977743149
E83897E2D051EA79|0.0|0.9999830722808838|0.00215016957372427|3.8005534861440537e-06|2.298869912920054e-05|0.0001316070556640625|0.00040342792635783553
E5D0EC5FE7EBAD35|0.0|0.18902018666267395|0.9647796154022217|0.00018935344996862113|0.0006976071163080633|0.002249419689178467|0.001448130584321916
99ECAD11E3C60055|0.0|1.941203481692355e-05|0.0023752981796860695|1.3990571687827469e-06|3.873495188599918e-06|0.9897935390472412|0.0001004705554805696
F858A090FC9FC1B3|0.0|0.0021764207631349564|0.0006850348436273634|2.7542478164832573e-06|2.244356983283069e-05|0.9072726368904114|5.3011644922662526e-05
4C42291936640B9D|0.0|0.001270647277124226|0.011252813041210175|7.370322236965876e-06|0.0016822912730276585|0.18817853927612305|0.04443269595503807
A0394F5E3775801F|0.0|0.004981993231922388|0.0001078053392120637|0.005241993349045515|0.5108107924461365|0.1921786069869995|0.00042673147981986403
0D05F3C73501761F|0.0|0.999981164932251|0.00284785870462656|9.316577234130818e-06|1.0439255675009917e-05|0.0001799464225769043|6.263626710278913e-05
3B33FBA948832D39|0.0|0.17902928590774536|1.5250759133778047e-05|2.6275425625499338e-05|8.6959526015562e-06|0.7100138664245605|0.0002917795500252396
EAA7FDE38C14F588|0.0|0.0029666218906641006|0.0016941201174631715|0.91977858543396|0.607796311378479|0.0014408230781555176|0.05636515095829964
4480D236076BE3DF|0.0|0.0004980487865395844|0.0001994480553548783|1.4737492165295407e-05|0.0006934117991477251|0.9889522194862366|0.0002332654839847237
ED5EC06B0ACA7C71|0.0|0.00038579723332077265|0.024877246469259262|3.020117674168432e-06|0.0009362038690596819|0.9499313831329346|0.0007516315090470016
18FBC249FBEEF76C|0.0|0.0002308769035153091|4.843659917241894e-05|1.1333035217830911e-05|3.374019343027612e-06|0.015486061573028564|0.9963852167129517
E9283AAC2B7E29ED|0.0|0.9999091625213623|0.000253671983955428|9.335334652860183e-06|6.0880061028001364e-06|0.0016096830368041992|1.1276521945546847e-05
318663DA817A31D0|0.0|0.997660756111145|0.015351842157542706|1.1899099263246171e-05|8.597027772339061e-06|0.0012052059173583984|0.0006749652093276381
BEE9123E6C5BBFD6|0.0|4.206951416563243e-05|0.9890933036804199|4.6939672756707296e-05|0.008691756054759026|0.00948864221572876|0.1250724494457245
DB541E9A3EC29F67|0.0|0.9999687671661377|0.004519397392868996|5.451529887068318e-06|3.336817098897882e-05|0.00018578767776489258|1.3549550203606486e-05
5AD07CECC6436705|0.0|0.0022659774404019117|0.001052816747687757|0.9992648959159851|0.632556676864624|2.2649765014648438e-05|0.0014332857681438327
9C54CC360E122389|0.0|0.9996803998947144|0.030899666249752045|1.6655490071570966e-06|4.548026026895968e-06|0.002042412757873535|8.480185897496995e-06
AC21A6A51B7CF0CE|0.0|0.5680630207061768|0.05360184237360954|0.0005772869917564094|0.36763980984687805|0.000681757926940918|0.5835743546485901
603389BACC8E6D36|0.0|0.0030084147583693266|0.0023122180718928576|0.0009701008093543351|0.49633798003196716|0.025032103061676025|0.00026260712184011936
6EC8BD04084BD76A|0.0|0.004663721192628145|0.00038412268622778356|2.8212114557391033e-05|0.0016617593355476856|0.9810767769813538|6.331874465104192e-05
A08DB365B49DAB69|0.0|0.9829357862472534|0.24975967407226562|4.541263115243055e-05|7.247163739521056e-05|0.003810703754425049|0.00489791389554739
4F74917B9D18D74A|0.0|0.9987503290176392|0.2588968276977539|8.91993931873003e-06|4.212966359773418e-06|0.0029802918434143066|0.0007808517548255622
8AF84EEA2FA8AFD5|0.0|0.1807366907596588|0.000923945801332593|0.09613848477602005|0.11516693979501724|0.0011473894119262695|0.002539640525355935
532C0DA27C623136|0.0|0.0003359027032274753|9.83546760835452e-06|0.00012050764780724421|0.00047324830666184425|0.9184843301773071|0.0009040917502716184
0328013433DE7D37|0.0|0.9998354911804199|0.00016930401034187526|3.1752184440847486e-05|1.3345339539228007e-05|0.0014451146125793457|1.1823051863757428e-05
9F70785D00618975|0.0|0.9997370839118958|0.06593441963195801|4.546640775515698e-05|0.00014574092347174883|0.0003618001937866211|0.0013342045713216066
96D71590B078CF45|0.0|0.0024190708063542843|0.06841032952070236|2.5209306841134094e-05|0.00335011282004416|0.7454925775527954|0.0003891741798724979
0BB4954A33AAC137|0.0|0.0006639446946792305|0.0004193265631329268|3.899934654327808e-06|0.011155359447002411|0.9117509126663208|0.00013962702360004187
1D2676150662B7F7|0.0|0.00033527662162669003|1.2194803275633603e-05|0.999474823474884|2.928896174125839e-05|0.005452871322631836|1.7632346498430707e-05
342DBCE2E207365E|0.0|0.9999352693557739|0.43684151768684387|0.00026628104387782514|0.009331182576715946|1.7523765563964844e-05|0.027956193313002586
9F75F681F9CC76D3|0.0|0.1224447563290596|0.8305827379226685|0.011303272098302841|0.0016390248201787472|0.00010406970977783203|0.01457681693136692
AB0CBB9129F2A536|0.0|0.9526702165603638|1.8812521375366487e-05|0.0003726407012436539|2.5224000637535937e-05|0.0007923245429992676|0.007458034437149763
2E73C05D9E6ABDF0|0.0|0.00015284949040506035|0.0018478638958185911|0.0044837528839707375|0.04258188232779503|0.02911853790283203|0.00413880031555891
3552B15E001547F2|0.7689841119532597|0.0009098670561797917|5.1925766456406564e-05|0.01401490904390812|0.995079517364502|9.059906005859375e-05|0.005168701987713575
243D5701208440EE|0.0|0.9949795603752136|9.980457434721757e-06|0.00044643873116001487|0.002770923310890794|0.0009217262268066406|1.9430704924161546e-05
0F8DB8C085FA0AEA|0.0|0.0008338680490851402|0.0005065642180852592|0.9934572577476501|0.9871596097946167|6.4373016357421875e-06|7.487878610845655e-05
795F00AD936995DB|0.0|0.0047468869015574455|0.03247157111763954|0.15031032264232635|0.05679452046751976|0.014295876026153564|2.1940910301054828e-05
CCBDDD1E3208DF12|0.0|0.0004567673895508051|1.4592395928048063e-05|1.2410407180141192e-05|0.0016361831221729517|0.9670019149780273|0.0004496511537581682
0A4EA7D8FA17C29A|0.0|0.07072405517101288|4.468844781513326e-05|8.117219840642065e-05|2.169882645830512e-05|7.677078247070312e-05|0.9996531009674072
F5C46839C7F1D507|0.0|7.786175046931021e-06|0.001369813340716064|7.118918006199237e-07|7.32847474864684e-05|0.9651337265968323|0.0007569455192424357
16062CB447D63FB2|0.0|0.9996036887168884|0.019074203446507454|9.115745456256263e-07|7.764306815261079e-07|0.0006195306777954102|5.136931576998904e-06
C9B13B79ED18370C|0.0|0.9891248941421509|0.7444714307785034|2.8845031465607462e-06|0.0008722054772078991|0.0067528486251831055|3.469673538347706e-05
197249C93F94BBAC|0.0|8.731037814868614e-05|0.0059757959097623825|0.21831029653549194|0.9988282322883606|0.0003381967544555664|0.00039812238537706435
26B5453905805ADC|0.0|0.9967492818832397|1.8759545127977617e-05|6.2084059209155384e-06|2.7435642550699413e-05|0.007972657680511475|0.0001066215627361089
45545458DD375F2E|0.0|0.0007293305825442076|0.0003987103118561208|2.0126324216107605e-06|0.000435526977526024|0.9633554220199585|0.02973461151123047
159F70167D7C89C4|0.0|0.003099632216617465|4.953811003360897e-05|7.005303632467985e-05|1.721401531540323e-05|5.7578086853027344e-05|0.9996945858001709
863C0791FC5C379D|0.0|0.022169219329953194|2.3680206140852533e-05|1.5317543784476584e-06|9.414799023943488e-06|0.8668298125267029|0.0003991503326687962
2F45FB4D00F10406|0.0|0.0006404833402484655|0.000594542536418885|1.038829168464872e-06|3.865443432005122e-05|0.9646640419960022|0.0009030354558490217
96B030B0FBD7AECA|0.0|0.39116233587265015|0.0021999748423695564|3.126947194687091e-05|9.111625331570394e-06|0.6736835241317749|0.010265079326927662
B135AEBB1C3736C4|0.0|0.3014407455921173|0.000269575510174036|0.00011605715553741902|3.36061884809169e-06|0.7044895887374878|0.0001381767215207219
88BF1515DC1E9B25|0.0|0.0020761783234775066|1.1933782843698282e-05|0.12226284295320511|0.006424321327358484|0.5793999433517456|0.00029668485512956977
F1CFD352415C1787|0.0|0.9995662569999695|3.3410999549232656e-06|0.0003367045719642192|0.00691542774438858|0.0001016855239868164|0.00018532962712924927
426E4F41A59C2AB2|0.0|0.007277190685272217|0.24540220201015472|0.0004161006072536111|0.4243900775909424|0.00429224967956543|0.009962830692529678
CC5C21AE23E9837E|0.0|4.8424866690766066e-05|0.00027899432461708784|0.9211641550064087|0.18590037524700165|0.0018600225448608398|0.0004346677742432803
A8F0DFC74F2E6E34|0.0|0.9831884503364563|0.008714374154806137|7.1405111157218926e-06|0.003294604364782572|9.763240814208984e-05|0.0009921658784151077
B0103B512BC35B19|1.0|0.9923464059829712|0.0006148837856017053|0.0004656305245589465|0.0023346315138041973|7.152557373046875e-06|0.0008589542121626437
DA3B2ADDB3D33FDB|0.0|1.1811128388217185e-05|0.00022225080465432256|4.041091597173363e-05|3.4003831387963146e-05|0.9989631772041321|5.925768709857948e-05
14EC49B23FD4B0FE|0.0|0.9887444972991943|0.007112307474017143|0.0001211369235534221|3.0112571039353497e-05|0.012154996395111084|0.001957343891263008
E9FCE7B16D67090A|0.0|0.9998949766159058|0.00034920379403047264|6.117036264186027e-07|1.230707948707277e-05|0.0006147623062133789|0.00016727318870835006
FDF436323EA9C26E|0.0|0.003538938472047448|0.0001422056375304237|0.006422617007046938|0.0002799682260956615|0.8448528051376343|1.3306655091582797e-05
FF1CD29B3D9DAB0F|0.0|0.0004405025392770767|0.00010457578173372895|0.0011898368829861283|0.00013616053911391646|0.94632488489151|0.0006475799600593746
05AA4D64893ECA58|0.0|0.9999895095825195|0.0009367981692776084|1.552351204736624e-05|1.3038164070167113e-05|2.562999725341797e-05|4.279474524082616e-05
07CF6203374081A4|0.0|0.631014883518219|0.00013191186008043587|0.02980133704841137|0.011713863350450993|0.0002866387367248535|0.02682136557996273
0F4CCEFAFDE5914E|0.0|0.0004371209943201393|2.410467823210638e-05|0.9910752773284912|0.018994197249412537|0.00010371208190917969|3.3079504646593705e-05
5E2C94278EE22FB8|0.0|0.00048166097258217633|0.7396218180656433|3.9506235225417186e-06|0.009189928881824017|0.06670331954956055|0.0001393292477587238
BC36893C664E224D|0.0|0.9994900226593018|5.149973731022328e-05|2.6846689706871985e-06|8.737383905099705e-05|0.0016383528709411621|2.8177642889204435e-05
0E0E00E0781323B5|0.0|0.9976465106010437|0.011386534199118614|9.440611393074505e-06|0.0006040984881110489|3.135204315185547e-05|0.000833572936244309
C934823AF3256065|0.0|0.9982659220695496|0.00790293887257576|3.819323865172919e-06|6.048936029401375e-06|0.000838160514831543|0.023056169971823692
14B24C8B61E87B97|0.0|0.026632660999894142|6.373297946993262e-05|0.11174969375133514|0.99762362241745|2.7418136596679688e-05|0.00034164139651693404
B148DE9E689BAE4D|0.0|0.000794407504145056|0.00045332504669204354|5.894703463127371e-07|2.0442199456738308e-05|0.9967332482337952|6.584278889931738e-05
E6F6A222474A5D1C|0.0|0.11148504912853241|2.6992380298906937e-05|0.00021781714167445898|5.548981334868586e-06|0.01426929235458374|0.9906682372093201
E07B356F9A8347C1|0.0|0.9229421019554138|1.047235036821803e-05|4.6769302571192384e-05|2.03786876227241e-05|0.007711470127105713|5.5900803999975324e-05
01E5E21142E9E6CD|0.0|0.9569721221923828|0.00024235271848738194|0.0002983660961035639|4.536446067504585e-05|0.003565073013305664|0.00010526050755288452
31B328964C4CE11F|0.0|0.5416406989097595|1.2651248653128278e-06|4.800512397196144e-05|0.21301640570163727|0.0008331537246704102|0.0020318427123129368
B4996FFA4050F7EB|0.0|0.02663153037428856|0.00020229372603353113|0.9963253140449524|0.08860588073730469|9.059906005859375e-06|4.515745331445942e-06
117E0EA8881F317B|0.0|0.9993953704833984|0.0940329059958458|5.837022854393581e-06|3.469474904704839e-05|0.00021153688430786133|2.7652318749460392e-05
857C6817E5C7701E|0.0|0.6502289772033691|1.5131211512198206e-05|8.157803677022457e-05|6.8553885057554e-07|0.1654689908027649|0.003457907820120454
BB9CEFED77833A0F|0.0|0.9937829375267029|0.002969436813145876|7.206221926026046e-05|0.009314697235822678|0.001463174819946289|0.00033175680437125266
E9F57B0B4ACAF181|0.0|0.0009067790815606713|0.00047970382729545236|0.0003028449136763811|0.10379630327224731|0.756330132484436|0.0038872931618243456
46C4E7CC1A43C176|0.0|0.002025498077273369|7.042444485705346e-05|0.00022822948812972754|0.04534348472952843|0.5049403309822083|0.013047688640654087
2CF19DB5CC8D6289|0.0|0.8515384197235107|2.4963015675893985e-05|1.5343333870987408e-05|6.703339295199839e-06|0.014197885990142822|0.9968005418777466
9CFFF17C5A43054D|0.0|0.0003654264146462083|0.702251136302948|7.80647897045128e-05|0.0022458352614194155|0.039411067962646484|0.09714855998754501
FE48977832673AE2|0.0|0.9994656443595886|0.00044887876720167696|3.5317120818945114e-06|7.609211934322957e-06|0.0004113316535949707|6.72841997584328e-05
946A07552CD18126|0.0|0.8787106871604919|0.05553055182099342|0.0002758992195595056|0.0013364129699766636|0.000420987606048584|0.09120148420333862
C653CD9DEA3F2FC0|0.0|0.9933278560638428|0.004036815837025642|0.0010636475635692477|1.409796459483914e-05|0.005490243434906006|0.00014482869300991297
39C9B72D27B620DB|0.0|0.0004097506171092391|2.3507089281338267e-05|0.7175037860870361|0.8280139565467834|0.00012362003326416016|0.002771450439468026
19C53982AE06A8A6|0.0|9.336866241937969e-06|0.002340572187677026|2.35692326100434e-07|0.0004537312197498977|0.9715874195098877|0.005593358539044857
9C088D16F98E97DE|0.0|0.0018256709445267916|0.0003643336531240493|0.0010756236733868718|0.0002487119345460087|0.6908960342407227|2.186627716582734e-05
5AFA24720114C377|0.0|0.0001767714275047183|0.29859963059425354|0.016632750630378723|0.06475044041872025|0.006388485431671143|3.2010921131586656e-05
0A5B29CBC023BC28|0.0|0.0006096512079238892|0.0025451076216995716|1.4343877410283312e-06|0.0014864369295537472|0.7623042464256287|0.0006726476131007075
BBE49369480F65E2|0.0|0.9999507665634155|0.06677983701229095|2.181002673751209e-05|1.889256418508012e-05|0.00013697147369384766|0.00020377854525577277
4182998162857AAA|0.0|0.00252595916390419|2.0900773961329833e-05|0.9672009348869324|0.1413010060787201|0.033109426498413086|0.024383027106523514
D92E732B4927DE5B|0.0|0.0008242586627602577|0.0009301623213104904|0.004319322295486927|0.044572073966264725|0.20584654808044434|0.0005222517065703869
6892016EAC2DB8E7|0.0|0.03168907016515732|0.0023310226388275623|0.0004796930297743529|0.005498205311596394|0.8750622272491455|0.00020141607092227787
8A72AD9BB4A3D44D|0.0|0.003825433785095811|0.00020624304306693375|2.3413458620780148e-05|3.792069765040651e-05|0.9848849773406982|0.0013919795164838433
650311E74D6B4A90|0.0|9.547922672936693e-06|4.392513437778689e-05|1.2029396430079942e-06|0.001240520621649921|0.9950502514839172|0.0001267556508537382
BB75BE7F79F305FD|0.0|0.9999284744262695|0.0008599201682955027|7.654626301700773e-07|5.319542469806038e-05|0.00026553869247436523|0.0009792742785066366
7F102F33B8C5D095|0.0|0.0005460422253236175|0.492453396320343|0.00965516734868288|0.9962614178657532|4.8279762268066406e-05|0.009031923487782478
FFB6B81D7E730DD1|0.0|0.0014805665705353022|0.20359551906585693|0.00020219651923980564|0.15520663559436798|0.00597912073135376|0.8038883805274963
AD6ABA995640AC65|0.0|0.9983331561088562|0.0006410921341739595|5.8397563407197595e-06|0.0051438333466649055|0.0006731748580932617|0.005568598862737417
36EA77C2B016CE7E|0.0|0.000355284137185663|0.5192723870277405|2.12192207982298e-05|0.001072410959750414|0.013790786266326904|0.018794948235154152
4AF30E4EA1392810|0.0|0.00019907529349438846|0.00013775507977697998|3.0384504498215392e-05|0.8670786619186401|0.24949991703033447|0.00031864200718700886
FB7A71C16FE5A227|0.0|0.003082362934947014|2.8264846605452476e-06|0.00012280473310966045|0.00011299761536065489|0.0004639625549316406|0.9978755712509155
D32C7D81BEF1729A|1.0|0.0026254248805344105|7.104869837348815e-06|5.323277218849398e-05|0.013364557176828384|4.6372413635253906e-05|0.0004954613395966589
CEDEF88276414587|0.0|0.00022074331354815513|0.9917029738426208|0.00012813434295821935|0.10266910493373871|0.0004164576530456543|5.46761293662712e-05
CE37694227BBF9EF|0.0|2.5389968868694268e-05|5.105397940496914e-05|7.173224003054202e-05|0.00047511328011751175|0.9444116353988647|0.0002958070544991642
D6B012D763816687|0.0|0.002967692445963621|0.0023758248426020145|0.00043025531340390444|0.000703420490026474|0.928981363773346|0.00012086208153050393
1ABB01899995BBBF|0.0|0.019751695916056633|0.000110037304693833|0.07347507774829865|4.171706677880138e-05|0.005109906196594238|0.001937603810802102
4549FA643A46D57B|0.0|0.005034467671066523|0.09806348383426666|0.0001243352162418887|0.35912027955055237|0.009499311447143555|0.0010580290108919144
9F064D75DB00CD6B|0.0|0.0008851885213516653|0.04519014433026314|3.219260406694957e-06|0.1620841771364212|0.056690514087677|0.08213696628808975
A058A0AB73AC5E99|0.0|0.9999208450317383|0.0014331567799672484|8.311345482070465e-06|5.697743290511426e-06|0.0008797049522399902|0.0002826930722221732
6DC0F766FA73339A|0.0|0.9739304184913635|0.04065577685832977|1.1684675882861484e-05|0.0005587860941886902|0.00043267011642456055|0.00043369203922338784
920E51B13F7AD244|0.0|0.9996211528778076|0.001101114903576672|8.5792471509194e-06|0.0006909222574904561|0.0007766485214233398|0.002474802313372493
E185E6C970447882|0.0|0.0026000214274972677|1.6307820260408334e-05|0.0020792956929653883|0.9940223097801208|0.0005834102630615234|2.9790806365781464e-05
89AAC3F749C566A7|0.0|0.9998291730880737|0.0003075943677686155|1.3146514902473427e-05|0.00021836278028786182|7.665157318115234e-05|0.00042018471867777407
512506458232B1D4|0.0|0.002008988056331873|6.705847772536799e-05|4.974329385731835e-06|0.003539412748068571|0.8659070730209351|9.805844456423074e-05
8B7FB11D7065FA68|0.0|0.003164838533848524|0.04223852977156639|6.1865848692832515e-06|3.5097546060569584e-05|0.00015723705291748047|0.9999316930770874
E6B646145733AAB8|0.0|0.012089099735021591|0.0008976630051620305|0.05022196099162102|0.7066939473152161|3.5762786865234375e-06|0.009031944908201694
7C61D7CE70229E8A|0.0|0.0025717339012771845|4.482578788156388e-06|0.0013640578836202621|0.00584485474973917|0.002315044403076172|0.9893222451210022
5AA4B6EC2D9796CD|0.0|0.00010496602044440806|0.6648383736610413|4.694185463449685e-06|0.16271762549877167|0.028378605842590332|0.0005298452451825142
894040FDAB8EFE42|0.0|0.004717632662504911|0.009887532331049442|3.283189698777278e-06|0.00218515214510262|0.47194987535476685|0.05767688900232315
5B610A6D75637FCA|0.0|0.9998996257781982|2.890680480049923e-05|5.386497377912747e-06|0.0008168179192580283|0.00025850534439086914|1.1815590369224083e-05
6243521A17C2A4DA|1.0|0.00048483730643056333|1.4555868801835459e-05|0.9212272763252258|0.008667832240462303|5.269050598144531e-05|0.009124270640313625
1ED26EAD60655D10|0.0|0.9999107122421265|0.0013534860918298364|2.5340114007121883e-05|0.00011203809845028445|0.00029009580612182617|0.00013837238657288253
8F83F7B6EFB7F74B|0.0|0.04975946992635727|0.0006173218716867268|0.00020650927035603672|0.6160522103309631|0.021759510040283203|0.017908696085214615
94A183C373913530|0.0|0.043165113776922226|0.04111465439200401|9.017473348649219e-05|0.10535223037004471|0.5306811928749084|4.2712468712124974e-05
E301E139F45F5130|0.0|0.9861469864845276|6.029273663443746e-06|0.0004599769599735737|0.8284904956817627|0.000301361083984375|0.00026770963449962437
2141DC50934F579C|0.0|0.9999716281890869|6.747683801222593e-05|8.806238838587888e-06|1.6973521269392222e-05|0.00020104646682739258|1.633741158002522e-05
B5F4EFB7B64CB52E|0.0|0.015862904489040375|0.10229179263114929|0.00019238483218941838|0.0009947175858542323|0.8899298906326294|1.235644958796911e-05
447C402349A31772|0.0|0.9794573783874512|0.0041387565433979034|0.12841804325580597|0.002310056472197175|9.5367431640625e-06|0.0009925001068040729
1480F95D43536796|0.0|0.004544726572930813|0.002047264715656638|3.4130011044908315e-05|0.005890378728508949|0.5331623554229736|0.017276844009757042
84294347483CEB5A|0.0|0.9998553991317749|0.011681624688208103|3.831194590020459e-06|9.819889237405732e-05|0.0003008842468261719|0.002540447749197483
0F1CF11E52738A86|0.0|0.0011638690484687686|0.004246000200510025|0.00026810579583980143|0.00017291300173383206|0.9354650974273682|0.00013137997302692384
5857FF7190941892|0.0|0.005585129372775555|7.440040644723922e-05|0.00023689056979492307|0.024285124614834785|0.7190870046615601|0.0006137064192444086
BC05A39122408797|0.0|0.46028628945350647|1.9150436855852604e-05|0.029601698741316795|5.328005499904975e-05|0.011271119117736816|0.0004835906147491187
