ID|weight
6217B057635D7630|4.310392559292619e-05
BA8BC2CCA3DCDB79|4.812552140340716e-06
8C9F0C0C369D681B|4.812552140340716e-06
64E6E3BC76DC9215|4.812552140340716e-06
4D9C6A1A412F7995|4.812552140340716e-06
2CB4B7674455D802|4.812552140340716e-06
1C86BCBE12DB7EB4|4.812552140340716e-06
AA11D2DAECD242D9|4.812552140340716e-06
7514C46667556EA7|4.812552140340716e-06
97B31AEB7D328F39|4.812552140340716e-06
046777BC2A93413C|4.812552140340716e-06
5E3AE3AC758D6ED2|4.812552140340716e-06
2499BAF139CF1556|4.0878657654049265e-05
B37446D78243AE9D|4.812552140340716e-06
7BFC5BB9062BA96C|4.812552140340716e-06
56C3DEF919338F0F|4.812552140340716e-06
D7CCBD9EF7A2E05B|4.812552140340716e-06
8C048303C3D1F58D|4.812552140340716e-06
63FCDE5B5AB043D4|4.812552140340716e-06
AD072B182D129AF8|4.812552140340716e-06
752E41245A17B44B|4.812552140340716e-06
27DE0D4A80BBA50E|4.812552140340716e-06
6C4037F9EF528591|4.812552140340716e-06
9E5A892743F087B4|4.812552140340716e-06
22F27772817708DF|4.812552140340716e-06
B446FA145BE6FB3C|4.212051344883557e-05
082BF96B51F77853|4.812552140340716e-06
856D9B9BA3B30825|4.812552140340716e-06
DF195F723762E380|4.812552140340716e-06
FB65B2A8F7545A40|4.812552140340716e-06
51032DD006B64991|4.812552140340716e-06
2A90D2D2ACD6E33A|4.812552140340716e-06
9684DD5BAECAE3E5|4.812552140340716e-06
6C225FE5135C0360|4.0878657654049265e-05
746D9276120DD1CA|4.812552140340716e-06
846233D725C2D573|3.666794026577462e-05
A8B2A36D1A45CBA9|4.812552140340716e-06
283EAD7AA583A2EA|4.812552140340716e-06
1325899506D21594|4.812552140340716e-06
954C6D67C1698F73|5.559124564512653e-05
311DF2DE42A69EF0|4.812552140340716e-06
EAACBBF63EFAEA68|4.812552140340716e-06
B5961B420E49B10E|4.812552140340716e-06
AD2B2D8A1FA2C6E4|4.812552140340716e-06
7E1DEDAEF85B0C0A|4.812552140340716e-06
9BC872AE424F950D|4.212051344883557e-05
07CC642EDEC3312B|4.812552140340716e-06
5F4BE90FFB4D095F|4.812552140340716e-06
3270FED4DD11A54F|4.812552140340716e-06
2E9F9DA5CD42A135|4.812552140340716e-06
CE666AD0F9658D42|4.812552140340716e-06
9602EA923AB93230|4.812552140340716e-06
09556B7EDA770877|4.310392559292619e-05
56F3B40CCE880ECA|4.812552140340716e-06
F4845917E6157978|4.310392559292619e-05
8C1B08F3670476A0|4.812552140340716e-06
F8D1B37CDCC7C600|4.212051344883557e-05
4051E6795C4A444D|4.812552140340716e-06
C31A5B9CFD349DBB|4.812552140340716e-06
67806C35D8296BE8|4.812552140340716e-06
81710E46E3109E15|4.812552140340716e-06
F40353C99ECA503D|4.812552140340716e-06
50CE54DF138A0156|4.812552140340716e-06
45B04D10383E7126|4.812552140340716e-06
1C178506949A729C|4.812552140340716e-06
BA615950AC0340DB|4.812552140340716e-06
44A522355F03129C|4.812552140340716e-06
1EB476F62CD73318|4.812552140340716e-06
AC4449FF68E45FD0|4.812552140340716e-06
4FA7555673E7B0C5|4.812552140340716e-06
6A385A751FAADB1D|4.812552140340716e-06
539C184ADF3B1B97|4.812552140340716e-06
AE308D3D14FF27DC|4.310392559292619e-05
2EA60BFA368AFFDD|4.812552140340716e-06
7CFCD6AFB8B0F0AC|4.0878657654049265e-05
16F859E6C73FE653|4.310392559292619e-05
F6E0111F98A04250|4.812552140340716e-06
4C58EF9D2F3B5ED8|4.812552140340716e-06
42AC88AE62B1E595|4.812552140340716e-06
8AEBD86F615F7761|4.812552140340716e-06
51825F46E571C10B|4.812552140340716e-06
706F73B154B4634A|4.812552140340716e-06
31039DD315278C49|4.812552140340716e-06
6D1307715757CC12|4.812552140340716e-06
F68F5F8A5081567B|4.812552140340716e-06
6E99804D70B56A91|4.812552140340716e-06
E82ED86A58AE3E4B|4.812552140340716e-06
1379EB620D0FA636|4.812552140340716e-06
7D37755F761F163E|4.812552140340716e-06
F7FDC0EC842483EA|4.812552140340716e-06
F97BDA740A18E64B|4.812552140340716e-06
207ABD971A0FBD06|4.812552140340716e-06
0975ADF0D579C254|4.812552140340716e-06
7373340A948C4360|4.812552140340716e-06
FA3BE41BAD3A16AF|4.812552140340716e-06
65D165F77752DD19|4.212051344883557e-05
D9FB47B6E8A65CF0|4.812552140340716e-06
A58913FC48648DEB|3.666794026577462e-05
0FE9673C55E754F9|4.212051344883557e-05
5F23CE6B99BD47D9|4.812552140340716e-06
B3EB7A82A2D523FE|4.812552140340716e-06
FB8ECA8A189015AB|4.212051344883557e-05
403B3E80927ACA95|4.812552140340716e-06
AFF14EC098D48FE4|4.812552140340716e-06
12F98903ED3D8906|4.310392559292619e-05
E9A4D6B36F4D2E54|4.812552140340716e-06
CBF40E9B76A7AB20|4.812552140340716e-06
3289276CEA98A594|4.0878657654049265e-05
021F42D33DBC63EE|4.812552140340716e-06
75E93E13D3D749AD|4.812552140340716e-06
95E4FCB4E4AA86B1|4.812552140340716e-06
9F868E789476CAF4|4.812552140340716e-06
B4EECA45C098A43A|4.812552140340716e-06
3EC26E1D45AB5F51|4.812552140340716e-06
771F35D96A1C0C29|4.812552140340716e-06
E29A0DBEF360AF4F|4.812552140340716e-06
6238CC18843857DB|4.812552140340716e-06
78B3608498B89858|4.812552140340716e-06
AC28A4380C358E43|4.812552140340716e-06
A41BF0E28CCD2423|4.812552140340716e-06
09366BB83F95D5D5|4.812552140340716e-06
E429CD75B5253301|4.812552140340716e-06
EB5C21A4F5298163|4.812552140340716e-06
959BFC31566CC00D|4.212051344883557e-05
0FC6D9FD747F5AA1|4.812552140340716e-06
744E482EE2D5BDF3|4.812552140340716e-06
10AA34EFFB4562D8|5.328976562214177e-05
0E980E5507AEFD6B|4.812552140340716e-06
CA10212236EE3D9E|4.812552140340716e-06
A5D4D99690EF77BD|4.812552140340716e-06
F0A20E28A6CB1E60|4.812552140340716e-06
54100A98F3EB72DF|4.812552140340716e-06
4D7F7F7E74709C46|4.812552140340716e-06
0330F1BD6F8CFBDE|4.812552140340716e-06
AC35CB9636A025E2|4.812552140340716e-06
D693685AACF83962|4.812552140340716e-06
FD272533857C2D02|4.212051344883557e-05
0499BF5F01F00183|4.812552140340716e-06
971AAD2044C061BE|4.812552140340716e-06
919F446EE22E8FA6|4.812552140340716e-06
7A6135BC52DB0BA6|5.559124564512653e-05
4D6A210F489AE548|4.812552140340716e-06
74AB4938A3AF745C|4.812552140340716e-06
32645ED43FED4652|4.812552140340716e-06
F40411E9C94F9726|4.812552140340716e-06
9661E831E0C0CFAB|4.812552140340716e-06
6E71BE18605E9BB4|4.812552140340716e-06
E9F8A77D9479CA11|4.812552140340716e-06
F9FAF59E92A9CB2E|4.812552140340716e-06
996A47469E477F24|4.812552140340716e-06
6D12A2078A4650A3|4.812552140340716e-06
E627BBA817C04171|4.812552140340716e-06
63CC1ED91486180E|4.812552140340716e-06
D116CBF309A0BAE3|4.812552140340716e-06
7F993386A45C0226|4.812552140340716e-06
E5CA7E2C2FCD97D6|4.812552140340716e-06
9912A9649EC7E8FF|4.812552140340716e-06
881D965650323088|4.812552140340716e-06
F6AFD0586D53BDD0|4.812552140340716e-06
8B3FB3886AEEC35F|3.666794026577462e-05
3B50FFF2CD5BC749|4.812552140340716e-06
8EF2D92A6CC81953|4.812552140340716e-06
8AD6132992FEE1B8|4.812552140340716e-06
E121404CC4C2F311|4.812552140340716e-06
26843C23C17977B0|4.812552140340716e-06
EC5010780AC8C6AC|4.812552140340716e-06
7FBBAB6D9CE668B0|4.812552140340716e-06
C5816D98AAC0835C|4.812552140340716e-06
8080B1607AA7B7CC|4.812552140340716e-06
9F8221A2230722FB|4.212051344883557e-05
8A84959BF39A0EFA|4.812552140340716e-06
D64DA32094475BD6|4.812552140340716e-06
8D31B48A6D46BE8D|4.812552140340716e-06
3B8F9B44DA4A47C2|4.812552140340716e-06
804BE48A3D53B731|4.812552140340716e-06
8E9ABA7039D9F27C|4.812552140340716e-06
AE52174B6D4986DC|4.212051344883557e-05
D0AA2D01F4123AB6|4.0878657654049265e-05
7EE2D7B36AEEACD8|4.812552140340716e-06
A588AF5BAD072FB6|4.812552140340716e-06
0D787884AF7BDC0F|4.0878657654049265e-05
F548BB87D478F972|4.812552140340716e-06
8944D7438739AAB9|4.812552140340716e-06
AC4EFE731620E3AE|4.812552140340716e-06
E2DA478F1ED53C74|4.812552140340716e-06
0948827D6A218921|4.812552140340716e-06
C53E1360AF779FB0|4.812552140340716e-06
4995B55D469F91F6|4.812552140340716e-06
83D261C09FF3ED2A|4.212051344883557e-05
3F7C0FE86BD63EAB|4.812552140340716e-06
884B175806D082C5|4.812552140340716e-06
74CA0E8CDD6C3F4D|4.812552140340716e-06
53633C9B74D48913|4.812552140340716e-06
25F27030212F6461|4.812552140340716e-06
72E37D7FCCC43E07|4.812552140340716e-06
152C94854C802FBA|4.812552140340716e-06
ED690CA6F1EA0E97|4.812552140340716e-06
96783035570CFE62|4.812552140340716e-06
0585AA8285780D42|5.328976562214177e-05
C54C93159A0F5210|4.812552140340716e-06
963BB642E851B6F8|4.812552140340716e-06
B59B80F71C2A61B1|5.328976562214177e-05
EF935B21B9458E27|4.812552140340716e-06
D06A3988EE31570E|4.812552140340716e-06
1A3A69F1155C5597|4.812552140340716e-06
5577259203A8DE01|4.812552140340716e-06
7065853E206C72C2|4.812552140340716e-06
69658F31B37D60B7|4.812552140340716e-06
D5C9C39D7F15827A|4.812552140340716e-06
2EEBE78AD54A596B|4.812552140340716e-06
74F36006A67084B3|4.812552140340716e-06
E58EF5D12F56D060|4.812552140340716e-06
AD8306FE5FC88DC6|4.812552140340716e-06
6D7C9F1402D893E1|4.812552140340716e-06
868EA3F3F3B1F975|4.812552140340716e-06
ED3FCB519A6F7708|4.812552140340716e-06
FD70B38CB4C93034|4.812552140340716e-06
FDCF1CCE78005721|4.812552140340716e-06
28E9837972C34A45|4.812552140340716e-06
069B710C77E21563|4.812552140340716e-06
D7CDB90476EF3CD9|4.812552140340716e-06
8D852680DB2058CE|4.812552140340716e-06
0F5F7B84915F3F78|4.812552140340716e-06
8A2AE597217C20AA|4.812552140340716e-06
B0B42E01DC9A6CDC|4.812552140340716e-06
4CF7525A44F18AA5|4.812552140340716e-06
060C96D2126E2F1A|4.812552140340716e-06
C2927D7256F83ECD|4.812552140340716e-06
1D2E50AD91872A0A|4.812552140340716e-06
034CA759D4E70019|4.212051344883557e-05
E464EB69547E2A65|4.812552140340716e-06
C1E922AA6AE0E04B|4.812552140340716e-06
106826ABE9BF7DC1|4.812552140340716e-06
F88C817A3AB856E8|5.328976562214177e-05
175854DC014393C0|4.812552140340716e-06
41319A0F6DF13D69|4.812552140340716e-06
7B443D9AA4CC951C|4.812552140340716e-06
3E973DD863C0DEFD|4.812552140340716e-06
76735627F2A7B13D|4.812552140340716e-06
BA67EA8A3B86B094|4.812552140340716e-06
28685D1E2CFF6DB7|4.812552140340716e-06
1C50BDED7242430D|4.812552140340716e-06
44787CA7A08AE789|4.812552140340716e-06
FDA1E9907B03F455|4.812552140340716e-06
B1AEEC7259069C8A|4.812552140340716e-06
8CF2C64526074180|4.812552140340716e-06
07189314B01C9FC7|4.812552140340716e-06
EAD44AD21E496DA2|4.812552140340716e-06
2D5E8F309C767646|4.812552140340716e-06
0B348C5D5F4F77DC|4.812552140340716e-06
9CAC96317536859B|4.812552140340716e-06
5386DD0E799AA285|4.812552140340716e-06
9EF553C3A1B7F717|4.812552140340716e-06
40D243E5D673DDE6|4.812552140340716e-06
65E9D26BD9530C56|4.812552140340716e-06
7159D07BAA895E80|4.812552140340716e-06
C1992E1BF15A1DDD|4.812552140340716e-06
FB5AF678737D0982|4.812552140340716e-06
7D57E2AED8EC273A|4.0878657654049265e-05
85CDFC0A5682B226|4.812552140340716e-06
46744749C48B5F97|5.328976562214177e-05
AFF8BB81DB89F29C|4.812552140340716e-06
BB7B2A848C5E239E|4.812552140340716e-06
188758D5E4FFAD36|4.812552140340716e-06
7990DBDDC04FB90B|4.812552140340716e-06
D67F8B97D6293DC8|4.812552140340716e-06
88406254493D5BCB|4.812552140340716e-06
7B9700E93EA9067B|4.812552140340716e-06
D2D8F1A59320DEC2|4.812552140340716e-06
8A8894BB4B859B93|4.812552140340716e-06
9993C3671F091571|4.812552140340716e-06
9EAD2BB9191D173F|4.812552140340716e-06
564EB18791CBBF03|4.812552140340716e-06
9F2FD87DA913CA51|4.812552140340716e-06
30CA52835DEAC243|4.812552140340716e-06
2E24333DBB7B295C|4.812552140340716e-06
1C2812A842310022|4.812552140340716e-06
1B2D908D66E6E358|4.812552140340716e-06
CCAC634BF286E54F|4.812552140340716e-06
78D1414E16608A34|4.812552140340716e-06
6A980E404973343B|4.212051344883557e-05
135C90FEF77295E3|4.812552140340716e-06
4DD7A38E0DFF5E5D|4.812552140340716e-06
8F516463A5D6DAE5|4.812552140340716e-06
70A4CF44050FA179|4.812552140340716e-06
63DC1CD47D6F3A1C|5.328976562214177e-05
90312D526D211100|4.812552140340716e-06
50ADD5F8BD2CAFEE|4.812552140340716e-06
C20DDAA08BF1FF8E|4.812552140340716e-06
F0E19490789B74AE|5.328976562214177e-05
2C91043056BBC45B|4.812552140340716e-06
4BB6F2BACC3A1657|4.812552140340716e-06
23CE9FA54155420D|4.812552140340716e-06
8317E9F36A17B293|4.812552140340716e-06
886DE3779E37BDFA|4.812552140340716e-06
37CD3AD86705BF16|4.812552140340716e-06
EEF17F782E6C61BD|4.812552140340716e-06
8DDC7CB6AA220FFB|4.812552140340716e-06
67E5581ADE4FBC9A|4.812552140340716e-06
53D3889A61FB5F74|4.812552140340716e-06
258CF25E6B4441C8|4.812552140340716e-06
4E84E5C6293F9A03|4.812552140340716e-06
9D0FD8EA4343D4BF|4.812552140340716e-06
74269252FBD964AA|4.812552140340716e-06
17B136080D2F4F1D|4.812552140340716e-06
5B51B8AF23BC4D62|3.666794026577462e-05
DAB85D1592C40AE5|4.812552140340716e-06
053DEFCA90ED5109|4.812552140340716e-06
4687A4D5945EFBD9|4.812552140340716e-06
E5E64FDFE825BFD4|4.812552140340716e-06
859EE25FB1D6173B|5.328976562214177e-05
8B91D1AE046DC10E|4.812552140340716e-06
8792DDB06F5667CF|4.812552140340716e-06
7EAA067C3E92517C|4.212051344883557e-05
A7176E63990C7BC5|4.812552140340716e-06
161408C7EBDDD541|4.0878657654049265e-05
8BF7AC74FD18F952|4.812552140340716e-06
B66A79295DF38D8A|4.812552140340716e-06
D93C08852B12E99A|4.812552140340716e-06
40551DAE32807B2B|4.812552140340716e-06
2E2F813F33369DC2|4.812552140340716e-06
F354FB8DAB736202|4.812552140340716e-06
25E0B1099CFCA5FD|4.812552140340716e-06
43751365FD7AFF23|4.812552140340716e-06
31F0094CF9DD1E01|4.812552140340716e-06
02FD01E65C79D8BB|4.812552140340716e-06
992E8FD83B64FEFA|4.812552140340716e-06
952E9BF7E0C32EA4|4.812552140340716e-06
10C8CF67CF7B25BA|4.812552140340716e-06
94D20EDF79448D19|4.812552140340716e-06
41EE09822C28059A|4.812552140340716e-06
574195BC868E65F2|4.812552140340716e-06
92639CD1E4A504B2|4.812552140340716e-06
98B8BF5461DF1E42|4.812552140340716e-06
3AEDDBFF0883F024|4.812552140340716e-06
0F3CE9C747680F0A|4.812552140340716e-06
86002582AA9E90FC|4.812552140340716e-06
21D2A8BAD10843BC|5.328976562214177e-05
67AD89AE813017D7|4.812552140340716e-06
6D4657986B5DC3BF|4.812552140340716e-06
E575F802CE3B4AEF|4.310392559292619e-05
88939946D864339E|4.0878657654049265e-05
4BF62913436BBB41|4.812552140340716e-06
EE6C5DBA244B9544|4.812552140340716e-06
8EC769615AE001FD|4.812552140340716e-06
2534A651EDD076A5|4.812552140340716e-06
2A096E5C9C22720C|4.812552140340716e-06
E31B7B005EB2DA0A|4.812552140340716e-06
E593708C480124F7|4.812552140340716e-06
95BBAA743B46EC06|4.812552140340716e-06
E326C5B6313A0A29|4.812552140340716e-06
F00F778ADCC70B05|4.812552140340716e-06
061E7C9A00C9785C|4.812552140340716e-06
7E8240152F180DCF|4.812552140340716e-06
C569CE8A73B7F21D|4.812552140340716e-06
2D463EE48869C7B3|4.0878657654049265e-05
E94148808999FC58|4.812552140340716e-06
CAD8F4588CED94B5|4.812552140340716e-06
29D7B45A68EDA534|4.212051344883557e-05
8A6244697D4AF7D4|4.812552140340716e-06
CB94E6888FCA9300|4.812552140340716e-06
301C22E9F188DD8B|4.812552140340716e-06
B5A2C8B2FCB6AAD1|4.812552140340716e-06
6BD8125A071898B2|4.812552140340716e-06
E5A88E1BDCF6ABA3|4.812552140340716e-06
108D0521DBE7D6E7|4.812552140340716e-06
9C4625591C53EF3B|4.812552140340716e-06
AE3C99E8476AE51A|4.812552140340716e-06
B1D186F641211E29|4.812552140340716e-06
BCD0104CDA41053D|4.812552140340716e-06
FB98DBA5F9D2D11C|4.812552140340716e-06
035F48C3E2E2E32E|4.812552140340716e-06
5B0FA006A0A34B30|4.812552140340716e-06
F3E3670C53858C6F|4.812552140340716e-06
77A08D64658FE4E1|4.812552140340716e-06
513F29A849966EE9|4.212051344883557e-05
BED6A0A3B3EDE7A8|4.812552140340716e-06
F342610D8E7D80C8|4.812552140340716e-06
3AB04D9D7FDD9B13|4.812552140340716e-06
956125F9506DF485|4.812552140340716e-06
38FE8081BFE32E53|4.812552140340716e-06
BB33EB034CF34E8F|4.812552140340716e-06
D49ECFE4A57E5C5A|4.812552140340716e-06
B82E49055D4115C9|4.812552140340716e-06
B02205056CC53443|4.812552140340716e-06
B2FE790045478543|4.812552140340716e-06
A9CE1DA068B4108C|4.310392559292619e-05
840E96A2267297B3|4.310392559292619e-05
B4F2851B87BD3679|4.812552140340716e-06
D8BD612F4E4EB2BD|4.812552140340716e-06
CD78EBF745948422|4.812552140340716e-06
C074D30D4EDFE696|4.812552140340716e-06
2BB8E17580EFC398|4.812552140340716e-06
6635FE38A0FDAC48|4.812552140340716e-06
0A5A82B6D033649F|4.812552140340716e-06
B94EA740A57FE954|4.812552140340716e-06
D04D5A0B023BEC2A|4.812552140340716e-06
6590A03616CA04DF|4.310392559292619e-05
6AA5CA8815197748|4.812552140340716e-06
84F6F75F189E442B|4.812552140340716e-06
E122EBD1D47C4A3F|4.812552140340716e-06
64244827E7FB75EF|4.812552140340716e-06
26A12B0845D4F34A|4.812552140340716e-06
B85771FB139639C6|4.812552140340716e-06
5D68E5539584A219|4.812552140340716e-06
38D66AD6173604E2|4.812552140340716e-06
F53C24A7D00058A0|4.212051344883557e-05
4D41DD11E30DB688|4.812552140340716e-06
013B4B31256D6BDB|4.812552140340716e-06
12D14EC2F25D4875|4.812552140340716e-06
4E3EC10073867094|4.812552140340716e-06
FEE56D847302747D|4.812552140340716e-06
E7C20C71FFBF3C79|4.812552140340716e-06
2235C6CB579FA364|5.559124564512653e-05
EC9082040747749C|4.812552140340716e-06
5F60FDA574800485|4.812552140340716e-06
C24C2484B5AF725E|4.812552140340716e-06
5593BF5733212050|5.328976562214177e-05
E544F748B1C9FE20|4.812552140340716e-06
6C50C7716A4B4DCF|4.812552140340716e-06
90D3944516FE3109|4.812552140340716e-06
74AD2EFB75BC62A2|4.812552140340716e-06
DEA466DE9BA3829F|4.812552140340716e-06
A8F0A1AD14C7050B|4.812552140340716e-06
6EEA316125D8185E|4.812552140340716e-06
3DF96BEA2CC40125|4.812552140340716e-06
E20CC22C388B891E|4.812552140340716e-06
0A536E7EDE7B6B0B|4.812552140340716e-06
FA9114D24E6C07C7|4.812552140340716e-06
57FA6C27AE499143|4.812552140340716e-06
CAF5FEF605EFBD75|4.812552140340716e-06
BBA1ED9B0DF80DC5|4.812552140340716e-06
5B6BFFDC3AB37D27|4.812552140340716e-06
B3ABC1E2033C3544|4.812552140340716e-06
D2DF27BF8AE7F130|4.310392559292619e-05
CA06A740C7461FDC|4.812552140340716e-06
921D6A1A111BF536|4.812552140340716e-06
B4E60654264214B7|4.812552140340716e-06
596442E620A9F3CC|4.812552140340716e-06
C44DF9B86EA85D38|3.666794026577462e-05
84B2D958CC83F81D|4.812552140340716e-06
EADE272A00521DA5|4.812552140340716e-06
A4DFF9D725E5BD05|4.812552140340716e-06
2563182E7B6B11AE|4.812552140340716e-06
4A05251CAE03A3C6|4.812552140340716e-06
4D472B3BBD5BE0AC|4.812552140340716e-06
09D3B15EE977869E|4.812552140340716e-06
5E7990C7DCEF3D66|4.812552140340716e-06
6A05FE9501C85381|4.812552140340716e-06
55855EAF94B8FA80|4.0878657654049265e-05
DE67A97C2F1156C9|4.812552140340716e-06
1B6C5118F24CD401|4.812552140340716e-06
64FEAF74CB48EC9B|4.812552140340716e-06
AE87E8B0B0CB6368|4.812552140340716e-06
F459C58D1D5AB8AC|4.812552140340716e-06
2B7FCFA3C27C6D35|4.812552140340716e-06
839A4616DBFE8DCF|4.812552140340716e-06
647A61459C7429B3|4.812552140340716e-06
5BF0E691C2392C2E|4.812552140340716e-06
52A57298C218CE00|4.812552140340716e-06
704F67C51FB374|4.812552140340716e-06
DB54308ECC8F6053|4.812552140340716e-06
D8C5695211877CDA|4.212051344883557e-05
DE2E3A522DD1BC7D|4.812552140340716e-06
7DE33CFB3520BEF5|4.812552140340716e-06
7061B0642496E487|4.812552140340716e-06
80DDC763A6A993D7|4.812552140340716e-06
6E491F60726E9262|4.812552140340716e-06
E79569B63DD3D377|4.812552140340716e-06
10E3FCC7292612A1|4.812552140340716e-06
42CF26A3ECB0E9DB|4.812552140340716e-06
3CB09418F5F835D3|4.812552140340716e-06
E3309E3BC732B6C5|4.812552140340716e-06
C5E1B9A7612500A5|4.812552140340716e-06
DECEEE3E45E61CDD|4.812552140340716e-06
200C9834763CCEF2|4.0878657654049265e-05
CE09F168113D2DF1|4.812552140340716e-06
C0147EDD4B567E21|4.812552140340716e-06
537DAC408A917591|4.812552140340716e-06
4994324B090BB31F|4.812552140340716e-06
3189AF6FED4F604B|4.0878657654049265e-05
8437D7046D80EE5D|4.812552140340716e-06
E2D201590421E356|4.812552140340716e-06
EC841597BCCAB2A1|4.812552140340716e-06
39CD8AE677668CE2|4.812552140340716e-06
66132877EC7226A8|4.812552140340716e-06
1ED15B61C07A20F4|4.812552140340716e-06
DFFBAB3F25488B75|4.812552140340716e-06
9BD605CE2CB86598|4.812552140340716e-06
E7361A97D78616B4|4.812552140340716e-06
C2557B75F1BF6506|4.812552140340716e-06
B979F3AA5F237F99|4.812552140340716e-06
C54A3C989FC19F49|4.812552140340716e-06
CBE4B254D93FB37F|4.812552140340716e-06
1F5ED295CA77AD47|4.812552140340716e-06
40CB961294B74704|4.0878657654049265e-05
7BF142E782569453|4.212051344883557e-05
51A7DC27C711675D|4.812552140340716e-06
1E41315C2F140927|4.212051344883557e-05
2F7599554DBCEDC3|4.812552140340716e-06
D94ECD542FA0E034|4.812552140340716e-06
AF941916364D033F|4.812552140340716e-06
B2E01AD5A14FEBFC|4.812552140340716e-06
E67483A4714A0C6B|4.812552140340716e-06
99E87C286A4E021E|3.666794026577462e-05
7F60DC73A534DFB2|4.812552140340716e-06
1B64FBD37A830F0A|4.212051344883557e-05
78F97BDBC1EE1D57|4.812552140340716e-06
3BBE48C2A3373F8C|4.812552140340716e-06
76029BA8A43D590A|4.812552140340716e-06
327B35E86535975A|4.812552140340716e-06
A4BF575E5F830915|4.812552140340716e-06
CFACFC622DE26A5F|4.812552140340716e-06
AB8643BBB4204F8C|4.812552140340716e-06
7EAB821A4E9C7E00|4.812552140340716e-06
2C312337407AAB00|4.812552140340716e-06
C9B28569533FB1BD|4.812552140340716e-06
4264E7F7903F5785|4.812552140340716e-06
7BAD1D09AE710D93|4.212051344883557e-05
98CE58D42387690A|4.812552140340716e-06
ACB01D543DEC4407|4.812552140340716e-06
17293235297E57FF|4.0878657654049265e-05
2B3F2D0A857F3996|4.812552140340716e-06
D2A961817BC2B939|4.812552140340716e-06
7B9FC10F7BFD7D44|4.812552140340716e-06
F4B9407B5E2C7DFE|4.812552140340716e-06
B8DC187D9BB005CA|4.812552140340716e-06
0EFF4D98C738DD9F|4.812552140340716e-06
C812B7A6258656AA|4.812552140340716e-06
4C86E4C45F18F271|4.812552140340716e-06
8272AF7430BAAF02|4.812552140340716e-06
04BC66FE2F85E769|4.0878657654049265e-05
27F443A0D795F562|4.812552140340716e-06
33681CB4145E464E|4.812552140340716e-06
3FC01CA73EB3D2C0|4.812552140340716e-06
48821CA70C5B53D1|4.812552140340716e-06
5B563F1A4B1449C2|4.812552140340716e-06
6313B6D098A654CE|4.812552140340716e-06
EBCFE4D6167C1AF6|4.812552140340716e-06
FEA611ECAA0FA502|4.812552140340716e-06
F4C8B3E2F83DDBD6|4.812552140340716e-06
ACCAB40DB9F4ABD1|4.812552140340716e-06
BAB0386438473DC2|4.812552140340716e-06
759502E1DBB1794B|4.812552140340716e-06
3CECC9941BB61928|4.812552140340716e-06
65AFF7826662E37B|4.812552140340716e-06
336C7C40EC52AD4C|4.812552140340716e-06
A327A1F49004E3B5|4.812552140340716e-06
C6BEA568154EC915|4.812552140340716e-06
3E4B93D28BE20411|4.812552140340716e-06
AF49A574EA3CF9D0|4.212051344883557e-05
9E9EF77444BD60AF|4.812552140340716e-06
0733D345D4FD776F|4.812552140340716e-06
BAC3377A2A02240A|4.0878657654049265e-05
7F4392BEAE145E97|4.812552140340716e-06
4FCEC78185A4E01F|4.812552140340716e-06
DF8057AB86EA352C|4.812552140340716e-06
130F43F0E5CD83E0|4.812552140340716e-06
140C6BC782C04859|4.812552140340716e-06
4EC8405524D5C8E8|5.559124564512653e-05
6F6D279D59A8EDBB|4.812552140340716e-06
DAEFE02D7B9DA963|4.812552140340716e-06
AC9E41AA5C557FFD|4.812552140340716e-06
5B4503C2EBBCD587|5.328976562214177e-05
033CBD3C665EA2AB|4.812552140340716e-06
2052D2093C7F749D|4.812552140340716e-06
183B2571A6DF7251|4.212051344883557e-05
66BDCF0011166FE2|4.812552140340716e-06
D703046B5437FA6C|4.812552140340716e-06
C6DC8EF020497784|4.812552140340716e-06
44B65620A587A758|4.812552140340716e-06
64B8B1AF84BB338D|4.812552140340716e-06
33C117745DD93D44|4.812552140340716e-06
D22C219F7C915952|4.812552140340716e-06
522AD7C4267E97CD|4.812552140340716e-06
582C9A95CB1A5340|4.812552140340716e-06
F561EEA65889563E|4.812552140340716e-06
A1A87520BB56DBCF|4.812552140340716e-06
4C673BD9165323AB|4.812552140340716e-06
89537A9595FB071F|4.812552140340716e-06
925E340FB09660EA|4.812552140340716e-06
FD019724436C6395|4.812552140340716e-06
30F360B2F3D09533|4.812552140340716e-06
550BE76A591E0C49|4.812552140340716e-06
4F238192D77DB9FD|4.812552140340716e-06
71724E38151B1F9D|4.812552140340716e-06
404209391DC9FD26|4.812552140340716e-06
E9561C140CC9D26C|4.812552140340716e-06
03DBBAA762C3119E|5.559124564512653e-05
559D71448F247B87|4.812552140340716e-06
B6070C199F7CE685|4.812552140340716e-06
EB5BDD0069D6E366|4.812552140340716e-06
2ED0EF3208C45A4B|4.812552140340716e-06
375E87C06B9725E6|4.812552140340716e-06
8A41D0E030A5C914|4.812552140340716e-06
944B1280D57F4CD3|4.812552140340716e-06
6DB30D26D9234B18|4.812552140340716e-06
5F8D9B7D708761EF|4.812552140340716e-06
92AEAC6060A7085C|4.812552140340716e-06
01034A26CE866B74|4.812552140340716e-06
21C47E2E29B9912B|4.0878657654049265e-05
B362A0C89BAD4CEF|4.812552140340716e-06
7F0127C542CE5383|4.812552140340716e-06
9FABE4726085A18F|4.812552140340716e-06
C3D819A64E547C0C|4.812552140340716e-06
5C7AABCC635DFDED|4.812552140340716e-06
